Date,SKU_ID,Units_Sold
2024-08-18,SKU_22,52
2024-08-19,SKU_22,60
2024-08-20,SKU_22,61
2024-08-21,SKU_22,66
2024-08-22,SKU_22,65
2024-08-23,SKU_22,57
2024-08-24,SKU_22,76
2024-08-25,SKU_22,51
2024-08-26,SKU_22,45
2024-08-27,SKU_22,41
2024-08-28,SKU_22,64
2024-08-29,SKU_22,51
2024-08-30,SKU_22,57
2024-08-31,SKU_22,49
2024-09-01,SKU_22,33
2024-09-02,SKU_22,53
2024-09-03,SKU_22,53
2024-09-04,SKU_22,46
2024-09-05,SKU_22,34
2024-09-06,SKU_22,36
2024-09-07,SKU_22,54
2024-09-08,SKU_22,45
2024-09-09,SKU_22,46
2024-09-10,SKU_22,47
2024-09-11,SKU_22,61
2024-09-12,SKU_22,28
2024-09-13,SKU_22,51
2024-09-14,SKU_22,67
2024-09-15,SKU_22,25
2024-09-16,SKU_22,50
2024-09-17,SKU_22,45
2024-09-18,SKU_22,19
2024-09-19,SKU_22,46
2024-09-20,SKU_22,57
2024-09-21,SKU_22,51
2024-09-22,SKU_22,80
2024-09-23,SKU_22,62
2024-09-24,SKU_22,57
2024-09-25,SKU_22,41
2024-09-26,SKU_22,46
2024-09-27,SKU_22,46
2024-09-28,SKU_22,48
2024-09-29,SKU_22,58
2024-09-30,SKU_22,66
2024-10-01,SKU_22,41
2024-10-02,SKU_22,52
2024-10-03,SKU_22,33
2024-10-04,SKU_22,42
2024-10-05,SKU_22,51
2024-10-06,SKU_22,45
2024-10-07,SKU_22,47
2024-10-08,SKU_22,53
2024-10-09,SKU_22,55
2024-10-10,SKU_22,30
2024-10-11,SKU_22,39
2024-10-12,SKU_22,45
2024-10-13,SKU_22,28
2024-10-14,SKU_22,62
2024-10-15,SKU_22,42
2024-10-16,SKU_22,48
2024-10-17,SKU_22,40
2024-10-18,SKU_22,36
2024-10-19,SKU_22,73
2024-10-20,SKU_22,44
2024-10-21,SKU_22,67
2024-10-22,SKU_22,63
2024-10-23,SKU_22,42
2024-10-24,SKU_22,61
2024-10-25,SKU_22,67
2024-10-26,SKU_22,77
2024-10-27,SKU_22,62
2024-10-28,SKU_22,42
2024-10-29,SKU_22,64
2024-10-30,SKU_22,49
2024-10-31,SKU_22,41
2024-11-01,SKU_22,69
2024-11-02,SKU_22,39
2024-11-03,SKU_22,60
2024-11-04,SKU_22,70
2024-11-05,SKU_22,37
2024-11-06,SKU_22,58
2024-11-07,SKU_22,58
2024-11-08,SKU_22,81
2024-11-09,SKU_22,63
2024-11-10,SKU_22,82
2024-11-11,SKU_22,63
2024-11-12,SKU_22,34
2024-11-13,SKU_22,43
2024-11-14,SKU_22,79
2024-11-15,SKU_22,94
2024-11-16,SKU_22,58
2024-11-17,SKU_22,70
2024-11-18,SKU_22,71
2024-11-19,SKU_22,55
2024-11-20,SKU_22,81
2024-11-21,SKU_22,76
2024-11-22,SKU_22,64
2024-11-23,SKU_22,62
2024-11-24,SKU_22,67
2024-11-25,SKU_22,74
2024-11-26,SKU_22,60
2024-11-27,SKU_22,87
2024-11-28,SKU_22,96
2024-11-29,SKU_22,74
2024-11-30,SKU_22,93
2024-12-01,SKU_22,66
2024-12-02,SKU_22,68
2024-12-03,SKU_22,110
2024-12-04,SKU_22,66
2024-12-05,SKU_22,73
2024-12-06,SKU_22,90
2024-12-07,SKU_22,73
2024-12-08,SKU_22,100
2024-12-09,SKU_22,77
2024-12-10,SKU_22,105
2024-12-11,SKU_22,83
2024-12-12,SKU_22,102
2024-12-13,SKU_22,92
2024-12-14,SKU_22,87
2024-12-15,SKU_22,89
2024-12-16,SKU_22,89
2024-12-17,SKU_22,77
2024-12-18,SKU_22,85
2024-12-19,SKU_22,119
2024-12-20,SKU_22,88
2024-12-21,SKU_22,97
2024-12-22,SKU_22,94
2024-12-23,SKU_22,97
2024-12-24,SKU_22,97
2024-12-25,SKU_22,96
2024-12-26,SKU_22,88
2024-12-27,SKU_22,119
2024-12-28,SKU_22,108
2024-12-29,SKU_22,95
2024-12-30,SKU_22,94
2024-01-01,SKU_23,98
2024-01-02,SKU_23,115
2024-01-03,SKU_23,87
2024-01-04,SKU_23,107
2024-01-05,SKU_23,102
2024-01-06,SKU_23,116
2024-01-07,SKU_23,109
2024-01-08,SKU_23,127
2024-01-09,SKU_23,85
2024-01-10,SKU_23,86
2024-01-11,SKU_23,101
2024-01-12,SKU_23,101
2024-01-13,SKU_23,96
2024-01-14,SKU_23,116
2024-01-15,SKU_23,105
2024-01-16,SKU_23,104
2024-01-17,SKU_23,122
2024-01-18,SKU_23,103
2024-01-19,SKU_23,111
2024-01-20,SKU_23,122
2024-01-21,SKU_23,122
2024-01-22,SKU_23,116
2024-01-23,SKU_23,94
2024-01-24,SKU_23,131
2024-01-25,SKU_23,127
2024-01-26,SKU_23,118
2024-01-27,SKU_23,126
2024-01-28,SKU_23,132
2024-01-29,SKU_23,119
2024-01-30,SKU_23,114
2024-01-31,SKU_23,130
2024-02-01,SKU_23,164
2024-02-02,SKU_23,142
2024-02-03,SKU_23,107
2024-02-04,SKU_23,114
2024-02-05,SKU_23,140
2024-02-06,SKU_23,126
2024-02-07,SKU_23,130
2024-02-08,SKU_23,128
2024-02-09,SKU_23,138
2024-02-10,SKU_23,125
2024-02-11,SKU_23,123
2024-02-12,SKU_23,119
2024-02-13,SKU_23,143
2024-02-14,SKU_23,140
2024-02-15,SKU_23,129
2024-02-16,SKU_23,127
2024-02-17,SKU_23,141
2024-02-18,SKU_23,155
2024-02-19,SKU_23,133
2024-02-20,SKU_23,163
2024-02-21,SKU_23,148
2024-02-22,SKU_23,147
2024-02-23,SKU_23,141
2024-02-24,SKU_23,150
2024-02-25,SKU_23,169
2024-02-26,SKU_23,129
2024-02-27,SKU_23,161
2024-02-28,SKU_23,138
2024-02-29,SKU_23,126
2024-03-01,SKU_23,138
2024-03-02,SKU_23,144
2024-03-03,SKU_23,121
2024-03-04,SKU_23,162
2024-03-05,SKU_23,156
2024-03-06,SKU_23,141
2024-03-07,SKU_23,164
2024-03-08,SKU_23,182
2024-03-09,SKU_23,164
2024-03-10,SKU_23,140
2024-03-11,SKU_23,176
2024-03-12,SKU_23,161
2024-03-13,SKU_23,141
2024-03-14,SKU_23,167
2024-03-15,SKU_23,148
2024-03-16,SKU_23,142
2024-03-17,SKU_23,136
2024-03-18,SKU_23,139
2024-03-19,SKU_23,179
2024-03-20,SKU_23,139
2024-03-21,SKU_23,161
2024-03-22,SKU_23,144
2024-03-23,SKU_23,144
2024-03-24,SKU_23,134
2024-03-25,SKU_23,120
2024-03-26,SKU_23,140
2024-03-27,SKU_23,142
2024-03-28,SKU_23,125
2024-03-29,SKU_23,166
2024-03-30,SKU_23,143
2024-03-31,SKU_23,151
2024-04-01,SKU_23,162
2024-04-02,SKU_23,147
2024-04-03,SKU_23,144
2024-04-04,SKU_23,149
2024-04-05,SKU_23,148
2024-04-06,SKU_23,173
2024-04-07,SKU_23,161
2024-04-08,SKU_23,157
2024-04-09,SKU_23,169
2024-04-10,SKU_23,149
2024-04-11,SKU_23,161
2024-04-12,SKU_23,135
2024-04-13,SKU_23,137
2024-04-14,SKU_23,165
2024-04-15,SKU_23,123
2024-04-16,SKU_23,149
2024-04-17,SKU_23,159
2024-04-18,SKU_23,139
2024-04-19,SKU_23,144
2024-04-20,SKU_23,172
2024-04-21,SKU_23,137
2024-04-22,SKU_23,153
2024-04-23,SKU_23,126
2024-04-24,SKU_23,151
2024-04-25,SKU_23,137
2024-04-26,SKU_23,146
2024-04-27,SKU_23,152
2024-04-28,SKU_23,143
2024-04-29,SKU_23,130
2024-04-30,SKU_23,120
2024-05-01,SKU_23,138
2024-05-02,SKU_23,156
2024-05-03,SKU_23,139
2024-05-04,SKU_23,157
2024-05-05,SKU_23,132
2024-05-06,SKU_23,145
2024-05-07,SKU_23,120
2024-05-08,SKU_23,126
2024-05-09,SKU_23,148
2024-05-10,SKU_23,138
2024-05-11,SKU_23,133
2024-05-12,SKU_23,141
2024-05-13,SKU_23,152
2024-05-14,SKU_23,156
2024-05-15,SKU_23,153
2024-05-16,SKU_23,128
2024-05-17,SKU_23,134
2024-05-18,SKU_23,122
2024-05-19,SKU_23,137
2024-05-20,SKU_23,127
2024-05-21,SKU_23,139
2024-05-22,SKU_23,118
2024-05-23,SKU_23,124
2024-05-24,SKU_23,144
2024-05-25,SKU_23,129
2024-05-26,SKU_23,138
2024-05-27,SKU_23,144
2024-05-28,SKU_23,123
2024-05-29,SKU_23,109
2024-05-30,SKU_23,134
2024-05-31,SKU_23,139
2024-06-01,SKU_23,132
2024-06-02,SKU_23,103
2024-06-03,SKU_23,119
2024-06-04,SKU_23,116
2024-06-05,SKU_23,128
2024-06-06,SKU_23,124
2024-06-07,SKU_23,111
2024-06-08,SKU_23,113
2024-06-09,SKU_23,113
2024-06-10,SKU_23,126
2024-06-11,SKU_23,132
2024-06-12,SKU_23,134
2024-06-13,SKU_23,120
2024-06-14,SKU_23,100
2024-06-15,SKU_23,107
2024-06-16,SKU_23,119
2024-06-17,SKU_23,108
2024-06-18,SKU_23,120
2024-06-19,SKU_23,117
2024-06-20,SKU_23,114
2024-06-21,SKU_23,117
2024-06-22,SKU_23,112
2024-06-23,SKU_23,118
2024-06-24,SKU_23,105
2024-06-25,SKU_23,89
2024-06-26,SKU_23,108
2024-06-27,SKU_23,102
2024-06-28,SKU_23,93
2024-06-29,SKU_23,99
2024-06-30,SKU_23,86
2024-07-01,SKU_23,117
2024-07-02,SKU_23,103
2024-07-03,SKU_23,103
2024-07-04,SKU_23,120
2024-07-05,SKU_23,113
2024-07-06,SKU_23,102
2024-07-07,SKU_23,91
2024-07-08,SKU_23,86
2024-07-09,SKU_23,83
2024-07-10,SKU_23,86
2024-07-11,SKU_23,86
2024-07-12,SKU_23,99
2024-07-13,SKU_23,69
2024-07-14,SKU_23,93
2024-07-15,SKU_23,99
2024-07-16,SKU_23,80
2024-07-17,SKU_23,58
2024-07-18,SKU_23,78
2024-07-19,SKU_23,91
2024-07-20,SKU_23,75
2024-07-21,SKU_23,92
2024-07-22,SKU_23,81
2024-07-23,SKU_23,63
2024-07-24,SKU_23,98
2024-07-25,SKU_23,71
2024-07-26,SKU_23,75
2024-07-27,SKU_23,69
2024-07-28,SKU_23,79
2024-07-29,SKU_23,90
2024-07-30,SKU_23,73
2024-07-31,SKU_23,67
2024-08-01,SKU_23,61
2024-08-02,SKU_23,99
2024-08-03,SKU_23,106
2024-08-04,SKU_23,59
2024-08-05,SKU_23,74
2024-08-06,SKU_23,71
2024-08-07,SKU_23,63
2024-08-08,SKU_23,57
2024-08-09,SKU_23,60
2024-08-10,SKU_23,82
2024-08-11,SKU_23,62
2024-08-12,SKU_23,62
2024-08-13,SKU_23,73
2024-08-14,SKU_23,86
2024-08-15,SKU_23,68
2024-08-16,SKU_23,72
2024-08-17,SKU_23,78
2024-08-18,SKU_23,63
2024-08-19,SKU_23,67
2024-08-20,SKU_23,80
2024-08-21,SKU_23,53
2024-08-22,SKU_23,67
2024-08-23,SKU_23,85
2024-08-24,SKU_23,50
2024-08-25,SKU_23,61
2024-08-26,SKU_23,50
2024-08-27,SKU_23,63
2024-08-28,SKU_23,51
2024-08-29,SKU_23,47
2024-08-30,SKU_23,49
2024-08-31,SKU_23,54
2024-09-01,SKU_23,83
2024-09-02,SKU_23,64
2024-09-03,SKU_23,50
2024-09-04,SKU_23,47
2024-09-05,SKU_23,55
2024-09-06,SKU_23,51
2024-09-07,SKU_23,39
2024-09-08,SKU_23,48
2024-09-09,SKU_23,49
2024-09-10,SKU_23,49
2024-09-11,SKU_23,67
2024-09-12,SKU_23,44
2024-09-13,SKU_23,37
2024-09-14,SKU_23,46
2024-09-15,SKU_23,55
2024-09-16,SKU_23,49
2024-09-17,SKU_23,46
2024-09-18,SKU_23,54
2024-09-19,SKU_23,74
2024-09-20,SKU_23,47
2024-09-21,SKU_23,63
2024-09-22,SKU_23,33
2024-09-23,SKU_23,58
2024-09-24,SKU_23,43
2024-09-25,SKU_23,50
2024-09-26,SKU_23,44
2024-09-27,SKU_23,68
2024-09-28,SKU_23,55
2024-09-29,SKU_23,56
2024-09-30,SKU_23,54
2024-10-01,SKU_23,53
2024-10-02,SKU_23,55
2024-10-03,SKU_23,56
2024-10-04,SKU_23,72
2024-10-05,SKU_23,42
2024-10-06,SKU_23,57
2024-10-07,SKU_23,71
2024-10-08,SKU_23,64
2024-10-09,SKU_23,46
2024-10-10,SKU_23,56
2024-10-11,SKU_23,40
2024-10-12,SKU_23,56
2024-10-13,SKU_23,44
2024-10-14,SKU_23,45
2024-10-15,SKU_23,36
2024-10-16,SKU_23,60
2024-10-17,SKU_23,31
2024-10-18,SKU_23,54
2024-10-19,SKU_23,40
2024-10-20,SKU_23,55
2024-10-21,SKU_23,58
2024-10-22,SKU_23,32
2024-10-23,SKU_23,51
2024-10-24,SKU_23,41
2024-10-25,SKU_23,41
2024-10-26,SKU_23,70
2024-10-27,SKU_23,65
2024-10-28,SKU_23,50
2024-10-29,SKU_23,79
2024-10-30,SKU_23,63
2024-10-31,SKU_23,64
2024-11-01,SKU_23,62
2024-11-02,SKU_23,44
2024-11-03,SKU_23,71
2024-11-04,SKU_23,83
2024-11-05,SKU_23,59
2024-11-06,SKU_23,49
2024-11-07,SKU_23,65
2024-11-08,SKU_23,49
2024-11-09,SKU_23,85
2024-11-10,SKU_23,72
2024-11-11,SKU_23,63
2024-11-12,SKU_23,72
2024-11-13,SKU_23,70
2024-11-14,SKU_23,45
2024-11-15,SKU_23,52
2024-11-16,SKU_23,63
2024-11-17,SKU_23,63
2024-11-18,SKU_23,64
2024-11-19,SKU_23,69
2024-11-20,SKU_23,63
2024-11-21,SKU_23,75
2024-11-22,SKU_23,57
2024-11-23,SKU_23,74
2024-11-24,SKU_23,75
2024-11-25,SKU_23,77
2024-11-26,SKU_23,77
2024-11-27,SKU_23,88
2024-11-28,SKU_23,91
2024-11-29,SKU_23,60
2024-11-30,SKU_23,59
2024-12-01,SKU_23,72
2024-12-02,SKU_23,59
2024-12-03,SKU_23,84
2024-12-04,SKU_23,56
2024-12-05,SKU_23,76
2024-12-06,SKU_23,76
2024-12-07,SKU_23,71
2024-12-08,SKU_23,83
2024-12-09,SKU_23,63
2024-12-10,SKU_23,88
2024-12-11,SKU_23,71
2024-12-12,SKU_23,90
2024-12-13,SKU_23,104
2024-12-14,SKU_23,59
2024-12-15,SKU_23,97
2024-12-16,SKU_23,81
2024-12-17,SKU_23,110
2024-12-18,SKU_23,74
2024-12-19,SKU_23,87
2024-12-20,SKU_23,90
2024-12-21,SKU_23,101
2024-12-22,SKU_23,101
2024-12-23,SKU_23,81
2024-12-24,SKU_23,128
2024-12-25,SKU_23,99
2024-12-26,SKU_23,104
2024-12-27,SKU_23,110
2024-12-28,SKU_23,106
2024-12-29,SKU_23,111
2024-12-30,SKU_23,88
2024-01-01,SKU_24,106
2024-01-02,SKU_24,95
2024-01-03,SKU_24,108
2024-01-04,SKU_24,102
2024-01-05,SKU_24,67
2024-01-06,SKU_24,81
2024-01-07,SKU_24,108
2024-01-08,SKU_24,98
2024-01-09,SKU_24,112
2024-01-10,SKU_24,109
2024-01-11,SKU_24,109
2024-01-12,SKU_24,113
2024-01-13,SKU_24,108
2024-01-14,SKU_24,80
2024-01-15,SKU_24,124
2024-01-16,SKU_24,101
2024-01-17,SKU_24,105
2024-01-18,SKU_24,103
2024-01-19,SKU_24,124
2024-01-20,SKU_24,135
2024-01-21,SKU_24,121
2024-01-22,SKU_24,113
2024-01-23,SKU_24,104
2024-01-24,SKU_24,141
2024-01-25,SKU_24,130
2024-01-26,SKU_24,120
2024-01-27,SKU_24,141
2024-01-28,SKU_24,127
2024-01-29,SKU_24,113
2024-01-30,SKU_24,146
2024-01-31,SKU_24,141
2024-02-01,SKU_24,117
2024-02-02,SKU_24,121
2024-02-03,SKU_24,132
2024-02-04,SKU_24,126
2024-02-05,SKU_24,124
2024-02-06,SKU_24,138
2024-02-07,SKU_24,113
2024-02-08,SKU_24,146
2024-02-09,SKU_24,130
2024-02-10,SKU_24,133
2024-02-11,SKU_24,141
2024-02-12,SKU_24,127
2024-02-13,SKU_24,130
2024-02-14,SKU_24,131
2024-02-15,SKU_24,138
2024-02-16,SKU_24,140
2024-02-17,SKU_24,130
2024-02-18,SKU_24,143
2024-02-19,SKU_24,120
2024-02-20,SKU_24,141
2024-02-21,SKU_24,131
2024-02-22,SKU_24,138
2024-02-23,SKU_24,128
2024-02-24,SKU_24,134
2024-02-25,SKU_24,138
2024-02-26,SKU_24,138
2024-02-27,SKU_24,143
2024-02-28,SKU_24,145
2024-02-29,SKU_24,139
2024-03-01,SKU_24,160
2024-03-02,SKU_24,126
2024-03-03,SKU_24,137
2024-03-04,SKU_24,146
2024-03-05,SKU_24,144
2024-03-06,SKU_24,140
2024-03-07,SKU_24,154
2024-03-08,SKU_24,155
2024-03-09,SKU_24,145
2024-03-10,SKU_24,143
2024-03-11,SKU_24,150
2024-03-12,SKU_24,149
2024-03-13,SKU_24,182
2024-03-14,SKU_24,157
2024-03-15,SKU_24,157
2024-03-16,SKU_24,149
2024-03-17,SKU_24,134
2024-03-18,SKU_24,166
2024-03-19,SKU_24,142
2024-03-20,SKU_24,140
2024-03-21,SKU_24,144
2024-03-22,SKU_24,147
2024-03-23,SKU_24,176
2024-03-24,SKU_24,155
2024-03-25,SKU_24,143
2024-03-26,SKU_24,145
2024-03-27,SKU_24,147
2024-03-28,SKU_24,147
2024-03-29,SKU_24,159
2024-03-30,SKU_24,152
2024-03-31,SKU_24,136
2024-04-01,SKU_24,162
2024-04-02,SKU_24,129
2024-04-03,SKU_24,154
2024-04-04,SKU_24,137
2024-04-05,SKU_24,134
2024-04-06,SKU_24,140
2024-04-07,SKU_24,153
2024-04-08,SKU_24,144
2024-04-09,SKU_24,152
2024-04-10,SKU_24,157
2024-04-11,SKU_24,156
2024-04-12,SKU_24,145
2024-04-13,SKU_24,142
2024-04-14,SKU_24,156
2024-04-15,SKU_24,151
2024-04-16,SKU_24,155
2024-04-17,SKU_24,146
2024-04-18,SKU_24,166
2024-04-19,SKU_24,145
2024-04-20,SKU_24,165
2024-04-21,SKU_24,132
2024-04-22,SKU_24,137
2024-04-23,SKU_24,164
2024-04-24,SKU_24,138
2024-04-25,SKU_24,170
2024-04-26,SKU_24,145
2024-04-27,SKU_24,128
2024-04-28,SKU_24,140
2024-04-29,SKU_24,145
2024-04-30,SKU_24,151
2024-05-01,SKU_24,122
2024-05-02,SKU_24,146
2024-05-03,SKU_24,160
2024-05-04,SKU_24,137
2024-05-05,SKU_24,114
2024-05-06,SKU_24,139
2024-05-07,SKU_24,133
2024-05-08,SKU_24,142
2024-05-09,SKU_24,115
2024-05-10,SKU_24,136
2024-05-11,SKU_24,156
2024-05-12,SKU_24,119
2024-05-13,SKU_24,136
2024-05-14,SKU_24,146
2024-05-15,SKU_24,124
2024-05-16,SKU_24,149
2024-05-17,SKU_24,154
2024-05-18,SKU_24,130
2024-05-19,SKU_24,130
2024-05-20,SKU_24,147
2024-05-21,SKU_24,133
2024-05-22,SKU_24,144
2024-05-23,SKU_24,121
2024-05-24,SKU_24,134
2024-05-25,SKU_24,143
2024-05-26,SKU_24,115
2024-05-27,SKU_24,142
2024-05-28,SKU_24,116
2024-05-29,SKU_24,137
2024-05-30,SKU_24,115
2024-05-31,SKU_24,128
2024-06-01,SKU_24,131
2024-06-02,SKU_24,126
2024-06-03,SKU_24,122
2024-06-04,SKU_24,128
2024-06-05,SKU_24,121
2024-06-06,SKU_24,112
2024-06-07,SKU_24,120
2024-06-08,SKU_24,149
2024-06-09,SKU_24,128
2024-06-10,SKU_24,121
2024-06-11,SKU_24,127
2024-06-12,SKU_24,120
2024-06-13,SKU_24,108
2024-06-14,SKU_24,89
2024-06-15,SKU_24,115
2024-06-16,SKU_24,116
2024-06-17,SKU_24,114
2024-06-18,SKU_24,114
2024-06-19,SKU_24,96
2024-06-20,SKU_24,94
2024-06-21,SKU_24,110
2024-06-22,SKU_24,105
2024-06-23,SKU_24,109
2024-06-24,SKU_24,118
2024-06-25,SKU_24,110
2024-06-26,SKU_24,104
2024-06-27,SKU_24,121
2024-06-28,SKU_24,91
2024-06-29,SKU_24,104
2024-06-30,SKU_24,106
2024-07-01,SKU_24,98
2024-07-02,SKU_24,107
2024-07-03,SKU_24,109
2024-07-04,SKU_24,86
2024-07-05,SKU_24,89
2024-07-06,SKU_24,95
2024-07-07,SKU_24,101
2024-07-08,SKU_24,86
2024-07-09,SKU_24,92
2024-07-10,SKU_24,91
2024-07-11,SKU_24,101
2024-07-12,SKU_24,90
2024-07-13,SKU_24,86
2024-07-14,SKU_24,101
2024-07-15,SKU_24,71
2024-07-16,SKU_24,91
2024-07-17,SKU_24,66
2024-07-18,SKU_24,76
2024-07-19,SKU_24,68
2024-07-20,SKU_24,75
2024-07-21,SKU_24,73
2024-07-22,SKU_24,99
2024-07-23,SKU_24,62
2024-07-24,SKU_24,76
2024-07-25,SKU_24,85
2024-07-26,SKU_24,99
2024-07-27,SKU_24,87
2024-07-28,SKU_24,58
2024-07-29,SKU_24,76
2024-07-30,SKU_24,98
2024-07-31,SKU_24,68
2024-08-01,SKU_24,62
2024-08-02,SKU_24,88
2024-08-03,SKU_24,71
2024-08-04,SKU_24,56
2024-08-05,SKU_24,93
2024-08-06,SKU_24,87
2024-08-07,SKU_24,65
2024-08-08,SKU_24,79
2024-08-09,SKU_24,61
2024-08-10,SKU_24,75
2024-08-11,SKU_24,60
2024-08-12,SKU_24,82
2024-08-13,SKU_24,64
2024-08-14,SKU_24,64
2024-08-15,SKU_24,56
2024-08-16,SKU_24,75
2024-08-17,SKU_24,66
2024-08-18,SKU_24,63
2024-08-19,SKU_24,39
2024-08-20,SKU_24,53
2024-08-21,SKU_24,72
2024-08-22,SKU_24,55
2024-08-23,SKU_24,63
2024-08-24,SKU_24,70
2024-08-25,SKU_24,72
2024-08-26,SKU_24,32
2024-08-27,SKU_24,47
2024-08-28,SKU_24,50
2024-08-29,SKU_24,63
2024-08-30,SKU_24,67
2024-08-31,SKU_24,62
2024-09-01,SKU_24,57
2024-09-02,SKU_24,54
2024-09-03,SKU_24,38
2024-09-04,SKU_24,35
2024-09-05,SKU_24,69
2024-09-06,SKU_24,32
2024-09-07,SKU_24,54
2024-09-08,SKU_24,45
2024-09-09,SKU_24,45
2024-09-10,SKU_24,68
2024-09-11,SKU_24,50
2024-09-12,SKU_24,46
2024-09-13,SKU_24,65
2024-09-14,SKU_24,50
2024-09-15,SKU_24,31
2024-09-16,SKU_24,62
2024-09-17,SKU_24,39
2024-09-18,SKU_24,47
2024-09-19,SKU_24,58
2024-09-20,SKU_24,56
2024-09-21,SKU_24,38
2024-09-22,SKU_24,44
2024-09-23,SKU_24,52
2024-09-24,SKU_24,56
2024-09-25,SKU_24,58
2024-09-26,SKU_24,49
2024-09-27,SKU_24,52
2024-09-28,SKU_24,44
2024-09-29,SKU_24,41
2024-09-30,SKU_24,54
2024-10-01,SKU_24,53
2024-10-02,SKU_24,44
2024-10-03,SKU_24,46
2024-10-04,SKU_24,51
2024-10-05,SKU_24,60
2024-10-06,SKU_24,51
2024-10-07,SKU_24,45
2024-10-08,SKU_24,54
2024-10-09,SKU_24,51
2024-10-10,SKU_24,56
2024-10-11,SKU_24,34
2024-10-12,SKU_24,46
2024-10-13,SKU_24,66
2024-10-14,SKU_24,51
2024-10-15,SKU_24,57
2024-10-16,SKU_24,63
2024-10-17,SKU_24,65
2024-10-18,SKU_24,51
2024-10-19,SKU_24,29
2024-10-20,SKU_24,50
2024-10-21,SKU_24,73
2024-10-22,SKU_24,42
2024-10-23,SKU_24,66
2024-10-24,SKU_24,41
2024-10-25,SKU_24,50
2024-10-26,SKU_24,54
2024-10-27,SKU_24,54
2024-10-28,SKU_24,59
2024-10-29,SKU_24,47
2024-10-30,SKU_24,86
2024-10-31,SKU_24,40
2024-11-01,SKU_24,56
2024-11-02,SKU_24,64
2024-11-03,SKU_24,63
2024-11-04,SKU_24,36
2024-11-05,SKU_24,57
2024-11-06,SKU_24,66
2024-11-07,SKU_24,75
2024-11-08,SKU_24,57
2024-11-09,SKU_24,66
2024-11-10,SKU_24,79
2024-11-11,SKU_24,56
2024-11-12,SKU_24,57
2024-11-13,SKU_24,78
2024-11-14,SKU_24,48
2024-11-15,SKU_24,66
2024-11-16,SKU_24,60
2024-11-17,SKU_24,76
2024-11-18,SKU_24,64
2024-11-19,SKU_24,71
2024-11-20,SKU_24,66
2024-11-21,SKU_24,78
2024-11-22,SKU_24,73
2024-11-23,SKU_24,84
2024-11-24,SKU_24,57
2024-11-25,SKU_24,71
2024-11-26,SKU_24,67
2024-11-27,SKU_24,68
2024-11-28,SKU_24,72
2024-11-29,SKU_24,92
2024-11-30,SKU_24,76
2024-12-01,SKU_24,61
2024-12-02,SKU_24,81
2024-12-03,SKU_24,77
2024-12-04,SKU_24,72
2024-12-05,SKU_24,81
2024-12-06,SKU_24,69
2024-12-07,SKU_24,83
2024-12-08,SKU_24,77
2024-12-09,SKU_24,101
2024-12-10,SKU_24,72
2024-12-11,SKU_24,55
2024-12-12,SKU_24,85
2024-12-13,SKU_24,83
2024-12-14,SKU_24,73
2024-12-15,SKU_24,115
2024-12-16,SKU_24,84
2024-12-17,SKU_24,92
2024-12-18,SKU_24,105
2024-12-19,SKU_24,86
2024-12-20,SKU_24,103
2024-12-21,SKU_24,117
2024-12-22,SKU_24,83
2024-12-23,SKU_24,98
2024-12-24,SKU_24,75
2024-12-25,SKU_24,78
2024-12-26,SKU_24,82
2024-12-27,SKU_24,89
2024-12-28,SKU_24,92
2024-12-29,SKU_24,113
2024-12-30,SKU_24,106
2024-01-01,SKU_25,121
2024-01-02,SKU_25,91
2024-01-03,SKU_25,89
2024-01-04,SKU_25,121
2024-01-05,SKU_25,103
2024-01-06,SKU_25,99
2024-01-07,SKU_25,106
2024-01-08,SKU_25,92
2024-01-09,SKU_25,123
2024-01-10,SKU_25,124
2024-01-11,SKU_25,115
2024-01-12,SKU_25,127
2024-01-13,SKU_25,107
2024-01-14,SKU_25,113
2024-01-15,SKU_25,134
2024-01-16,SKU_25,107
2024-01-17,SKU_25,111
2024-01-18,SKU_25,107
2024-01-19,SKU_25,118
2024-01-20,SKU_25,123
2024-01-21,SKU_25,127
2024-01-22,SKU_25,126
2024-01-23,SKU_25,120
2024-01-24,SKU_25,103
2024-01-25,SKU_25,117
2024-01-26,SKU_25,130
2024-01-27,SKU_25,100
2024-01-28,SKU_25,118
2024-01-29,SKU_25,131
2024-01-30,SKU_25,138
2024-01-31,SKU_25,129
2024-02-01,SKU_25,151
2024-02-02,SKU_25,118
2024-02-03,SKU_25,110
2024-02-04,SKU_25,133
2024-02-05,SKU_25,124
2024-02-06,SKU_25,128
2024-02-07,SKU_25,122
2024-02-08,SKU_25,148
2024-02-09,SKU_25,162
2024-02-10,SKU_25,121
2024-02-11,SKU_25,157
2024-02-12,SKU_25,133
2024-02-13,SKU_25,118
2024-02-14,SKU_25,146
2024-02-15,SKU_25,134
2024-02-16,SKU_25,137
2024-02-17,SKU_25,125
2024-02-18,SKU_25,119
2024-02-19,SKU_25,137
2024-02-20,SKU_25,128
2024-02-21,SKU_25,137
2024-02-22,SKU_25,144
2024-02-23,SKU_25,136
2024-02-24,SKU_25,146
2024-02-25,SKU_25,132
2024-02-26,SKU_25,140
2024-02-27,SKU_25,153
2024-02-28,SKU_25,134
2024-02-29,SKU_25,154
2024-03-01,SKU_25,127
2024-03-02,SKU_25,166
2024-03-03,SKU_25,123
2024-03-04,SKU_25,142
2024-03-05,SKU_25,164
2024-03-06,SKU_25,179
2024-03-07,SKU_25,146
