Date,SKU_ID,Warehouse_ID,Supplier_ID,Region,Units_Sold,Inventory_Level,Supplier_Lead_Time_Days,Reorder_Point,Order_Quantity,Unit_Cost,Unit_Price,Promotion_Flag,Stockout_Flag
2024-01-29,SKU_2,WH_1,SUP_4,North,23,409,17,175,250,18.55,25.77,0,0
2024-01-30,SKU_2,WH_1,SUP_4,North,36,373,15,175,0,6.07,13.19,0,0
2024-01-31,SKU_2,WH_1,SUP_4,North,40,333,21,175,0,22.84,31.99,0,0
2024-02-01,SKU_2,WH_1,SUP_4,North,31,302,21,175,0,17.97,31.82,0,0
2024-02-02,SKU_2,WH_1,SUP_4,North,27,275,9,175,0,16.23,35.47,0,0
2024-02-03,SKU_2,WH_1,SUP_4,North,25,250,19,175,0,15.98,33.89,0,0
2024-02-04,SKU_2,WH_1,SUP_4,North,27,223,16,175,0,15.45,10.71,0,0
2024-02-05,SKU_2,WH_1,SUP_4,North,36,187,10,175,0,9.17,16.16,0,0
2024-02-06,SKU_2,WH_1,SUP_4,North,32,405,11,175,250,20.5,32.06,0,0
2024-02-07,SKU_2,WH_1,SUP_4,North,38,367,13,175,0,7.75,20.09,0,0
2024-02-08,SKU_2,WH_1,SUP_4,North,34,333,12,175,0,12.74,33.53,0,0
2024-02-09,SKU_2,WH_1,SUP_4,North,32,301,11,175,0,10.04,24.72,0,0
2024-02-10,SKU_2,WH_1,SUP_4,North,49,252,20,175,0,12.57,38.63,1,0
2024-02-11,SKU_2,WH_1,SUP_4,North,32,220,20,175,0,10.05,29.7,0,0
2024-02-12,SKU_2,WH_1,SUP_4,North,26,194,24,175,0,10.76,28.12,0,0
2024-02-13,SKU_2,WH_1,SUP_4,North,63,131,14,175,0,19.42,16.91,1,0
2024-02-14,SKU_2,WH_1,SUP_4,North,46,335,14,175,250,12.13,17.84,0,0
2024-02-15,SKU_2,WH_1,SUP_4,North,29,306,18,175,0,13.98,33.89,0,0
2024-02-16,SKU_2,WH_1,SUP_4,North,36,270,18,175,0,17.44,26.2,0,0
2024-02-17,SKU_2,WH_1,SUP_4,North,31,239,21,175,0,12.2,22.17,0,0
2024-02-18,SKU_2,WH_1,SUP_4,North,26,213,12,175,0,14.85,35.1,0,0
2024-02-19,SKU_2,WH_1,SUP_4,North,31,182,14,175,0,19.12,17.15,0,0
2024-02-20,SKU_2,WH_1,SUP_4,North,41,391,14,175,250,7.9,25.73,0,0
2024-02-21,SKU_2,WH_1,SUP_4,North,38,353,15,175,0,21.82,11.08,0,0
2024-02-22,SKU_2,WH_1,SUP_4,North,37,316,6,175,0,10.59,20.47,0,0
2024-02-23,SKU_2,WH_1,SUP_4,North,32,284,13,175,0,5.61,12.73,0,0
2024-02-24,SKU_2,WH_1,SUP_4,North,34,250,18,175,0,9.19,26.11,0,0
2024-02-25,SKU_2,WH_1,SUP_4,North,26,224,26,175,0,24.2,30.28,0,0
2024-02-26,SKU_2,WH_1,SUP_4,North,37,187,19,175,0,6.6,20.78,0,0
2024-02-27,SKU_2,WH_1,SUP_4,North,35,402,13,175,250,9.41,37.76,0,0
2024-02-28,SKU_2,WH_1,SUP_4,North,34,368,14,175,0,19.29,28.7,0,0
2024-02-29,SKU_2,WH_1,SUP_4,North,26,342,18,175,0,15.38,39.38,0,0
2024-03-01,SKU_2,WH_1,SUP_4,North,25,317,18,175,0,19.87,32.51,0,0
2024-03-02,SKU_2,WH_1,SUP_4,North,19,298,14,175,0,10.17,10.78,0,0
2024-03-03,SKU_2,WH_1,SUP_4,North,33,265,13,175,0,16.87,28.24,0,0
2024-03-04,SKU_2,WH_1,SUP_4,North,28,237,17,175,0,21.37,13.5,0,0
2024-03-05,SKU_2,WH_1,SUP_4,North,44,193,11,175,0,16.0,23.57,0,0
2024-03-06,SKU_2,WH_1,SUP_4,North,39,404,15,175,250,6.2,21.29,0,0
2024-03-07,SKU_2,WH_1,SUP_4,North,46,358,15,175,0,23.25,36.21,0,0
2024-03-08,SKU_2,WH_1,SUP_4,North,22,336,11,175,0,19.38,18.61,0,0
2024-03-09,SKU_2,WH_1,SUP_4,North,24,312,12,175,0,18.9,28.49,0,0
2024-03-10,SKU_2,WH_1,SUP_4,North,34,278,13,175,0,5.58,33.07,0,0
2024-03-11,SKU_2,WH_1,SUP_4,North,43,235,4,175,0,23.89,16.37,0,0
2024-03-12,SKU_2,WH_1,SUP_4,North,29,206,14,175,0,21.37,36.99,0,0
2024-03-13,SKU_2,WH_1,SUP_4,North,36,420,15,175,250,15.61,29.88,0,0
2024-03-14,SKU_2,WH_1,SUP_4,North,30,390,13,175,0,11.11,25.74,0,0
2024-03-15,SKU_2,WH_1,SUP_4,North,35,355,18,175,0,24.45,18.58,0,0
2024-03-16,SKU_2,WH_1,SUP_4,North,51,304,11,175,0,13.76,34.53,1,0
2024-03-17,SKU_2,WH_1,SUP_4,North,30,274,11,175,0,17.19,17.68,0,0
2024-03-18,SKU_2,WH_1,SUP_4,North,29,245,18,175,0,17.04,30.92,0,0
2024-03-19,SKU_2,WH_1,SUP_4,North,45,200,14,175,0,19.49,15.69,1,0
2024-03-20,SKU_2,WH_1,SUP_4,North,32,418,13,175,250,13.17,22.87,0,0
2024-03-21,SKU_2,WH_1,SUP_4,North,31,387,15,175,0,6.31,31.88,0,0
2024-03-22,SKU_2,WH_1,SUP_4,North,38,349,12,175,0,12.76,33.88,0,0
2024-03-23,SKU_2,WH_1,SUP_4,North,36,313,12,175,0,10.58,29.39,0,0
2024-03-24,SKU_2,WH_1,SUP_4,North,40,273,21,175,0,15.46,36.23,0,0
2024-03-25,SKU_2,WH_1,SUP_4,North,52,221,13,175,0,20.05,10.53,1,0
2024-03-26,SKU_2,WH_1,SUP_4,North,26,195,18,175,0,10.95,30.45,0,0
2024-03-27,SKU_2,WH_1,SUP_4,North,42,403,17,175,250,10.67,18.52,0,0
2024-03-28,SKU_2,WH_1,SUP_4,North,32,371,21,175,0,17.2,21.47,0,0
2024-03-29,SKU_2,WH_1,SUP_4,North,30,341,7,175,0,22.03,33.95,0,0
2024-03-30,SKU_2,WH_1,SUP_4,North,26,315,11,175,0,11.78,24.95,0,0
2024-03-31,SKU_2,WH_1,SUP_4,North,28,287,13,175,0,5.25,14.62,0,0
2024-04-01,SKU_2,WH_1,SUP_4,North,34,253,6,175,0,16.83,36.61,0,0
2024-04-02,SKU_2,WH_1,SUP_4,North,45,208,16,175,0,5.35,26.49,0,0
2024-04-03,SKU_2,WH_1,SUP_4,North,39,169,14,175,0,13.33,14.65,0,0
2024-04-04,SKU_2,WH_1,SUP_4,North,32,387,17,175,250,13.84,14.29,0,0
2024-04-05,SKU_2,WH_1,SUP_4,North,35,352,20,175,0,22.07,32.12,0,0
2024-04-06,SKU_2,WH_1,SUP_4,North,37,315,12,175,0,25.0,31.75,0,0
2024-04-07,SKU_2,WH_1,SUP_4,North,43,272,17,175,0,8.48,38.89,0,0
2024-04-08,SKU_2,WH_1,SUP_4,North,31,241,14,175,0,16.96,28.05,0,0
2024-04-09,SKU_2,WH_1,SUP_4,North,54,187,17,175,0,16.2,25.6,1,0
2024-04-10,SKU_2,WH_1,SUP_4,North,35,402,9,175,250,21.13,11.5,0,0
2024-04-11,SKU_2,WH_1,SUP_4,North,34,368,16,175,0,5.3,19.38,0,0
2024-04-12,SKU_2,WH_1,SUP_4,North,31,337,9,175,0,16.05,27.97,0,0
2024-04-13,SKU_2,WH_1,SUP_4,North,36,301,12,175,0,23.82,35.86,0,0
2024-04-14,SKU_2,WH_1,SUP_4,North,22,279,10,175,0,7.5,13.2,0,0
2024-04-15,SKU_2,WH_1,SUP_4,North,30,249,10,175,0,24.96,15.64,0,0
2024-04-16,SKU_2,WH_1,SUP_4,North,39,210,10,175,0,17.56,20.96,0,0
2024-04-17,SKU_2,WH_1,SUP_4,North,42,418,17,175,250,21.49,26.95,0,0
2024-04-18,SKU_2,WH_1,SUP_4,North,41,377,17,175,0,15.17,11.64,0,0
2024-04-19,SKU_2,WH_1,SUP_4,North,33,344,18,175,0,21.19,34.0,0,0
2024-04-20,SKU_2,WH_1,SUP_4,North,33,311,19,175,0,9.68,11.8,0,0
2024-04-21,SKU_2,WH_1,SUP_4,North,34,277,12,175,0,12.75,19.7,0,0
2024-04-22,SKU_2,WH_1,SUP_4,North,27,250,7,175,0,7.12,30.11,0,0
2024-04-23,SKU_2,WH_1,SUP_4,North,46,204,23,175,0,19.38,32.36,0,0
2024-04-24,SKU_2,WH_1,SUP_4,North,43,411,12,175,250,15.15,22.04,0,0
2024-04-25,SKU_2,WH_1,SUP_4,North,26,385,9,175,0,18.8,28.07,0,0
2024-04-26,SKU_2,WH_1,SUP_4,North,40,345,15,175,0,24.84,28.87,0,0
2024-04-27,SKU_2,WH_1,SUP_4,North,31,314,13,175,0,21.29,17.02,0,0
2024-04-28,SKU_2,WH_1,SUP_4,North,25,289,20,175,0,11.13,14.57,0,0
2024-04-29,SKU_2,WH_1,SUP_4,North,41,248,12,175,0,11.73,19.86,0,0
2024-04-30,SKU_2,WH_1,SUP_4,North,30,218,14,175,0,14.71,31.13,0,0
2024-05-01,SKU_2,WH_1,SUP_4,North,59,159,15,175,0,23.73,13.19,1,0
2024-05-02,SKU_2,WH_1,SUP_4,North,46,363,13,175,250,14.54,35.05,0,0
2024-05-03,SKU_2,WH_1,SUP_4,North,26,337,14,175,0,7.31,34.05,0,0
2024-05-04,SKU_2,WH_1,SUP_4,North,38,299,13,175,0,22.18,28.87,0,0
2024-05-05,SKU_2,WH_1,SUP_4,North,25,274,21,175,0,10.48,34.03,0,0
2024-05-06,SKU_2,WH_1,SUP_4,North,26,248,22,175,0,20.1,30.17,0,0
2024-05-07,SKU_2,WH_1,SUP_4,North,36,212,15,175,0,22.01,36.34,0,0
2024-05-08,SKU_2,WH_1,SUP_4,North,32,180,22,175,0,10.64,31.66,0,0
2024-05-09,SKU_2,WH_1,SUP_4,North,35,395,25,175,250,6.07,23.37,0,0
2024-05-10,SKU_2,WH_1,SUP_4,North,35,360,20,175,0,20.14,19.17,1,0
2024-05-11,SKU_2,WH_1,SUP_4,North,26,334,15,175,0,6.45,18.71,0,0
2024-05-12,SKU_2,WH_1,SUP_4,North,30,304,11,175,0,24.47,33.72,0,0
2024-05-13,SKU_2,WH_1,SUP_4,North,37,267,14,175,0,17.83,22.41,0,0
2024-05-14,SKU_2,WH_1,SUP_4,North,37,230,3,175,0,11.38,39.07,0,0
2024-05-15,SKU_2,WH_1,SUP_4,North,35,195,20,175,0,18.83,37.08,0,0
2024-05-16,SKU_2,WH_1,SUP_4,North,29,166,13,175,0,16.54,29.28,0,0
2024-05-17,SKU_2,WH_1,SUP_4,North,25,391,12,175,250,12.07,13.97,0,0
2024-05-18,SKU_2,WH_1,SUP_4,North,35,356,15,175,0,12.05,19.77,0,0
2024-05-19,SKU_2,WH_1,SUP_4,North,25,331,20,175,0,22.09,34.07,0,0
2024-05-20,SKU_2,WH_1,SUP_4,North,27,304,17,175,0,22.93,22.13,0,0
2024-05-21,SKU_2,WH_1,SUP_4,North,39,265,17,175,0,9.73,29.84,0,0
2024-05-22,SKU_2,WH_1,SUP_4,North,43,222,10,175,0,12.74,20.38,0,0
2024-05-23,SKU_2,WH_1,SUP_4,North,34,188,11,175,0,9.97,10.46,0,0
2024-05-24,SKU_2,WH_1,SUP_4,North,36,152,18,175,0,5.73,37.08,0,0
2024-05-25,SKU_2,WH_1,SUP_4,North,39,363,16,175,250,11.19,35.76,1,0
2024-05-26,SKU_2,WH_1,SUP_4,North,23,340,14,175,0,19.65,28.51,0,0
2024-05-27,SKU_2,WH_1,SUP_4,North,49,291,8,175,0,14.08,35.9,1,0
2024-05-28,SKU_2,WH_1,SUP_4,North,32,259,18,175,0,16.82,25.17,0,0
2024-05-29,SKU_2,WH_1,SUP_4,North,55,204,18,175,0,20.91,14.06,1,0
2024-05-30,SKU_2,WH_1,SUP_4,North,29,425,19,175,250,10.46,23.91,0,0
2024-05-31,SKU_2,WH_1,SUP_4,North,38,387,6,175,0,13.08,23.8,0,0
2024-06-01,SKU_2,WH_1,SUP_4,North,37,350,6,175,0,17.68,23.5,1,0
2024-06-02,SKU_2,WH_1,SUP_4,North,18,332,11,175,0,23.49,25.65,0,0
2024-06-03,SKU_2,WH_1,SUP_4,North,47,285,12,175,0,6.17,37.63,1,0
2024-06-04,SKU_2,WH_1,SUP_4,North,32,253,15,175,0,10.16,22.2,0,0
2024-06-05,SKU_2,WH_1,SUP_4,North,37,216,27,175,0,10.66,11.14,0,0
2024-06-06,SKU_2,WH_1,SUP_4,North,39,177,14,175,0,14.05,11.3,0,0
2024-06-07,SKU_2,WH_1,SUP_4,North,31,396,12,175,250,10.51,39.03,0,0
2024-06-08,SKU_2,WH_1,SUP_4,North,20,376,10,175,0,14.72,29.92,0,0
2024-06-09,SKU_2,WH_1,SUP_4,North,23,353,14,175,0,18.77,14.75,0,0
2024-06-10,SKU_2,WH_1,SUP_4,North,22,331,8,175,0,5.22,31.03,0,0
2024-06-11,SKU_2,WH_1,SUP_4,North,31,300,22,175,0,20.69,27.52,0,0
2024-06-12,SKU_2,WH_1,SUP_4,North,41,259,14,175,0,20.05,37.35,1,0
2024-06-13,SKU_2,WH_1,SUP_4,North,38,221,15,175,0,5.1,37.53,0,0
2024-06-14,SKU_2,WH_1,SUP_4,North,28,193,20,175,0,14.43,27.15,0,0
2024-06-15,SKU_2,WH_1,SUP_4,North,45,398,22,175,250,15.11,12.31,1,0
2024-06-16,SKU_2,WH_1,SUP_4,North,17,381,18,175,0,10.61,34.61,0,0
2024-06-17,SKU_2,WH_1,SUP_4,North,17,364,15,175,0,19.62,18.63,0,0
2024-06-18,SKU_2,WH_1,SUP_4,North,16,348,14,175,0,17.22,28.73,0,0
2024-06-19,SKU_2,WH_1,SUP_4,North,27,321,19,175,0,23.1,34.54,0,0
2024-06-20,SKU_2,WH_1,SUP_4,North,26,295,20,175,0,7.02,38.86,0,0
2024-06-21,SKU_2,WH_1,SUP_4,North,13,282,10,175,0,11.49,39.44,0,0
2024-06-22,SKU_2,WH_1,SUP_4,North,20,262,5,175,0,14.56,24.14,0,0
2024-06-23,SKU_2,WH_1,SUP_4,North,20,242,11,175,0,23.29,13.39,0,0
2024-06-24,SKU_2,WH_1,SUP_4,North,29,213,17,175,0,22.73,17.89,0,0
2024-06-25,SKU_2,WH_1,SUP_4,North,21,192,13,175,0,19.69,29.08,0,0
2024-06-26,SKU_2,WH_1,SUP_4,North,30,412,5,175,250,20.21,22.61,0,0
2024-06-27,SKU_2,WH_1,SUP_4,North,26,386,15,175,0,7.15,13.03,0,0
2024-06-28,SKU_2,WH_1,SUP_4,North,40,346,15,175,0,13.77,26.22,1,0
2024-06-29,SKU_2,WH_1,SUP_4,North,23,323,12,175,0,15.93,27.08,0,0
2024-06-30,SKU_2,WH_1,SUP_4,North,17,306,15,175,0,20.29,18.54,0,0
2024-07-01,SKU_2,WH_1,SUP_4,North,20,286,13,175,0,18.92,14.94,0,0
2024-07-02,SKU_2,WH_1,SUP_4,North,28,258,13,175,0,18.91,34.76,0,0
2024-07-03,SKU_2,WH_1,SUP_4,North,58,200,7,175,0,8.38,19.67,1,0
2024-07-04,SKU_2,WH_1,SUP_4,North,19,181,23,175,0,10.08,39.46,0,0
2024-07-05,SKU_2,WH_1,SUP_4,North,27,404,12,175,250,11.54,32.35,0,0
2024-07-06,SKU_2,WH_1,SUP_4,North,33,371,11,175,0,13.91,36.87,1,0
2024-07-07,SKU_2,WH_1,SUP_4,North,15,356,24,175,0,20.27,39.78,0,0
2024-07-08,SKU_2,WH_1,SUP_4,North,24,332,20,175,0,21.5,35.7,0,0
2024-07-09,SKU_2,WH_1,SUP_4,North,27,305,18,175,0,11.82,38.86,0,0
2024-07-10,SKU_2,WH_1,SUP_4,North,29,276,12,175,0,16.75,36.87,0,0
2024-07-11,SKU_2,WH_1,SUP_4,North,26,250,14,175,0,21.03,28.91,0,0
2024-07-12,SKU_2,WH_1,SUP_4,North,28,222,9,175,0,6.44,17.7,0,0
2024-07-13,SKU_2,WH_1,SUP_4,North,5,217,12,175,0,8.03,23.26,0,0
2024-07-14,SKU_2,WH_1,SUP_4,North,14,203,16,175,0,11.41,36.03,0,0
2024-07-15,SKU_2,WH_1,SUP_4,North,15,188,23,175,0,9.16,34.4,0,0
2024-07-16,SKU_2,WH_1,SUP_4,North,20,168,18,175,0,16.52,26.61,0,0
2024-07-17,SKU_2,WH_1,SUP_4,North,33,385,15,175,250,13.5,13.85,0,0
2024-07-18,SKU_2,WH_1,SUP_4,North,31,354,20,175,0,20.55,26.7,0,0
2024-07-19,SKU_2,WH_1,SUP_4,North,14,340,17,175,0,19.33,31.18,0,0
2024-07-20,SKU_2,WH_1,SUP_4,North,21,319,8,175,0,12.8,15.84,0,0
2024-07-21,SKU_2,WH_1,SUP_4,North,18,301,14,175,0,15.29,13.17,0,0
2024-07-22,SKU_2,WH_1,SUP_4,North,11,290,15,175,0,13.45,18.95,0,0
2024-07-23,SKU_2,WH_1,SUP_4,North,22,268,9,175,0,10.02,30.5,0,0
2024-07-24,SKU_2,WH_1,SUP_4,North,33,235,15,175,0,21.83,27.39,0,0
2024-07-25,SKU_2,WH_1,SUP_4,North,25,210,13,175,0,5.48,20.46,0,0
2024-07-26,SKU_2,WH_1,SUP_4,North,25,185,25,175,0,19.78,34.38,0,0
2024-07-27,SKU_2,WH_1,SUP_4,North,20,415,7,175,250,14.38,25.13,0,0
2024-07-28,SKU_2,WH_1,SUP_4,North,10,405,32,175,0,11.65,12.14,0,0
2024-07-29,SKU_2,WH_1,SUP_4,North,25,380,10,175,0,15.32,19.15,1,0
2024-07-30,SKU_2,WH_1,SUP_4,North,21,359,18,175,0,8.86,13.49,0,0
2024-07-31,SKU_2,WH_1,SUP_4,North,18,341,13,175,0,18.06,14.45,0,0
2024-08-01,SKU_2,WH_1,SUP_4,North,30,311,15,175,0,6.1,36.64,0,0
2024-08-02,SKU_2,WH_1,SUP_4,North,14,297,12,175,0,13.63,34.53,0,0
2024-08-03,SKU_2,WH_1,SUP_4,North,20,277,15,175,0,5.11,11.06,0,0
2024-08-04,SKU_2,WH_1,SUP_4,North,14,263,22,175,0,20.07,38.67,0,0
2024-08-05,SKU_2,WH_1,SUP_4,North,21,242,18,175,0,8.36,35.01,0,0
2024-08-06,SKU_2,WH_1,SUP_4,North,22,220,19,175,0,18.54,24.92,0,0
2024-08-07,SKU_2,WH_1,SUP_4,North,38,182,15,175,0,24.93,35.37,1,0
2024-08-08,SKU_2,WH_1,SUP_4,North,26,406,15,175,250,21.66,30.95,0,0
2024-08-09,SKU_2,WH_1,SUP_4,North,10,396,9,175,0,5.4,27.48,0,0
2024-08-10,SKU_2,WH_1,SUP_4,North,12,384,15,175,0,6.9,11.63,0,0
2024-08-11,SKU_2,WH_1,SUP_4,North,15,369,12,175,0,9.99,36.33,0,0
2024-08-12,SKU_2,WH_1,SUP_4,North,13,356,17,175,0,10.43,16.38,0,0
2024-08-13,SKU_2,WH_1,SUP_4,North,27,329,15,175,0,24.05,22.15,0,0
2024-08-14,SKU_2,WH_1,SUP_4,North,19,310,18,175,0,18.63,17.61,0,0
2024-08-15,SKU_2,WH_1,SUP_4,North,13,297,16,175,0,9.49,24.82,0,0
2024-08-16,SKU_2,WH_1,SUP_4,North,15,282,22,175,0,11.75,26.48,0,0
2024-08-17,SKU_2,WH_1,SUP_4,North,9,273,20,175,0,19.42,29.73,0,0
2024-08-18,SKU_2,WH_1,SUP_4,North,8,265,19,175,0,21.92,22.83,0,0
2024-08-19,SKU_2,WH_1,SUP_4,North,22,243,13,175,0,7.97,23.68,0,0
2024-08-20,SKU_2,WH_1,SUP_4,North,23,220,16,175,0,10.85,36.25,0,0
2024-08-21,SKU_2,WH_1,SUP_4,North,29,191,12,175,0,24.23,23.77,0,0
2024-08-22,SKU_2,WH_1,SUP_4,North,20,171,18,175,0,16.45,25.02,0,0
2024-08-23,SKU_2,WH_1,SUP_4,North,6,415,16,175,250,15.85,16.99,0,0
2024-08-24,SKU_2,WH_1,SUP_4,North,4,411,21,175,0,10.85,21.78,0,0
2024-08-25,SKU_2,WH_1,SUP_4,North,10,401,18,175,0,19.66,12.82,0,0
2024-08-26,SKU_2,WH_1,SUP_4,North,24,377,19,175,0,10.96,22.36,0,0
2024-08-27,SKU_2,WH_1,SUP_4,North,20,357,18,175,0,17.61,32.03,0,0
2024-08-28,SKU_2,WH_1,SUP_4,North,26,331,20,175,0,19.11,24.68,0,0
2024-08-29,SKU_2,WH_1,SUP_4,North,21,310,12,175,0,17.17,23.33,0,0
2024-08-30,SKU_2,WH_1,SUP_4,North,11,299,20,175,0,9.63,32.05,0,0
2024-08-31,SKU_2,WH_1,SUP_4,North,13,286,12,175,0,11.25,37.43,0,0
2024-09-01,SKU_2,WH_1,SUP_4,North,14,272,17,175,0,22.62,34.17,0,0
2024-09-02,SKU_2,WH_1,SUP_4,North,19,253,13,175,0,21.81,24.19,0,0
2024-09-03,SKU_2,WH_1,SUP_4,North,32,221,15,175,0,23.53,38.85,1,0
2024-09-04,SKU_2,WH_1,SUP_4,North,17,204,16,175,0,19.59,20.42,0,0
2024-09-05,SKU_2,WH_1,SUP_4,North,13,191,13,175,0,13.12,13.38,0,0
2024-09-06,SKU_2,WH_1,SUP_4,North,13,178,12,175,0,22.73,35.14,0,0
2024-09-07,SKU_2,WH_1,SUP_4,North,11,417,9,175,250,24.49,11.39,0,0
2024-09-08,SKU_2,WH_1,SUP_4,North,15,402,11,175,0,17.8,13.6,0,0
2024-09-09,SKU_2,WH_1,SUP_4,North,20,382,18,175,0,5.4,36.71,0,0
2024-09-10,SKU_2,WH_1,SUP_4,North,22,360,17,175,0,8.8,13.31,0,0
2024-09-11,SKU_2,WH_1,SUP_4,North,21,339,14,175,0,19.52,35.25,0,0
2024-09-12,SKU_2,WH_1,SUP_4,North,23,316,8,175,0,5.63,31.79,0,0
2024-09-13,SKU_2,WH_1,SUP_4,North,20,296,12,175,0,8.49,19.67,0,0
2024-09-14,SKU_2,WH_1,SUP_4,North,10,286,16,175,0,23.69,25.68,0,0
2024-09-15,SKU_2,WH_1,SUP_4,North,12,274,14,175,0,8.45,27.39,0,0
2024-09-16,SKU_2,WH_1,SUP_4,North,15,259,23,175,0,10.45,15.08,0,0
2024-09-17,SKU_2,WH_1,SUP_4,North,21,238,23,175,0,19.77,14.25,0,0
2024-09-18,SKU_2,WH_1,SUP_4,North,15,223,16,175,0,14.24,35.34,0,0
2024-09-19,SKU_2,WH_1,SUP_4,North,21,202,9,175,0,7.0,11.01,0,0
2024-09-20,SKU_2,WH_1,SUP_4,North,17,185,18,175,0,11.8,10.2,0,0
2024-09-21,SKU_2,WH_1,SUP_4,North,6,179,5,175,0,10.59,27.46,0,0
2024-09-22,SKU_2,WH_1,SUP_4,North,28,151,10,175,0,17.8,11.64,1,0
2024-09-23,SKU_2,WH_1,SUP_4,North,18,133,15,175,0,13.43,31.23,0,0
2024-09-24,SKU_2,WH_1,SUP_4,North,16,367,17,175,250,12.7,20.25,0,0
2024-09-25,SKU_2,WH_1,SUP_4,North,23,344,28,175,0,19.54,27.4,0,0
2024-09-26,SKU_2,WH_1,SUP_4,North,13,331,16,175,0,21.12,39.69,0,0
2024-09-27,SKU_2,WH_1,SUP_4,North,9,322,14,175,0,5.27,37.64,0,0
2024-09-28,SKU_2,WH_1,SUP_4,North,16,306,13,175,0,22.79,25.58,0,0
2024-09-29,SKU_2,WH_1,SUP_4,North,12,294,15,175,0,17.05,26.78,0,0
2024-09-30,SKU_2,WH_1,SUP_4,North,30,264,11,175,0,23.72,36.0,1,0
2024-10-01,SKU_2,WH_1,SUP_4,North,26,238,15,175,0,21.81,29.44,0,0
2024-10-02,SKU_2,WH_1,SUP_4,North,25,213,14,175,0,10.97,37.71,0,0
2024-10-03,SKU_2,WH_1,SUP_4,North,20,193,21,175,0,19.99,23.12,0,0
2024-10-04,SKU_2,WH_1,SUP_4,North,5,188,19,175,0,17.77,18.6,0,0
2024-10-05,SKU_2,WH_1,SUP_4,North,15,423,13,175,250,18.58,21.76,0,0
2024-10-06,SKU_2,WH_1,SUP_4,North,11,412,17,175,0,23.68,16.1,0,0
2024-10-07,SKU_2,WH_1,SUP_4,North,17,395,19,175,0,8.73,18.08,0,0
2024-10-08,SKU_2,WH_1,SUP_4,North,28,367,12,175,0,11.37,21.44,0,0
2024-10-09,SKU_2,WH_1,SUP_4,North,20,347,6,175,0,21.89,17.18,0,0
2024-10-10,SKU_2,WH_1,SUP_4,North,15,332,26,175,0,14.19,20.88,0,0
2024-10-11,SKU_2,WH_1,SUP_4,North,20,312,21,175,0,6.41,28.93,0,0
2024-10-12,SKU_2,WH_1,SUP_4,North,19,293,16,175,0,16.13,35.64,0,0
2024-10-13,SKU_2,WH_1,SUP_4,North,10,283,8,175,0,12.85,22.16,0,0
2024-10-14,SKU_2,WH_1,SUP_4,North,25,258,16,175,0,9.15,37.18,0,0
2024-10-15,SKU_2,WH_1,SUP_4,North,6,252,10,175,0,9.73,31.9,0,0
2024-10-16,SKU_2,WH_1,SUP_4,North,24,228,17,175,0,9.57,35.99,0,0
2024-10-17,SKU_2,WH_1,SUP_4,North,26,202,18,175,0,21.73,25.37,1,0
2024-10-18,SKU_2,WH_1,SUP_4,North,3,199,22,175,0,18.23,36.46,0,0
2024-10-19,SKU_2,WH_1,SUP_4,North,1,198,22,175,0,12.49,15.49,0,0
2024-10-20,SKU_2,WH_1,SUP_4,North,18,180,17,175,0,19.98,19.86,0,0
2024-10-21,SKU_2,WH_1,SUP_4,North,8,422,13,175,250,13.32,32.4,0,0
2024-10-22,SKU_2,WH_1,SUP_4,North,48,374,17,175,0,14.88,31.96,1,0
2024-10-23,SKU_2,WH_1,SUP_4,North,20,354,18,175,0,16.42,34.77,0,0
2024-10-24,SKU_2,WH_1,SUP_4,North,19,335,12,175,0,14.66,36.9,0,0
2024-10-25,SKU_2,WH_1,SUP_4,North,6,329,6,175,0,13.16,19.74,0,0
2024-10-26,SKU_2,WH_1,SUP_4,North,10,319,23,175,0,5.89,19.29,0,0
2024-10-27,SKU_2,WH_1,SUP_4,North,15,304,20,175,0,19.65,22.97,0,0
2024-10-28,SKU_2,WH_1,SUP_4,North,22,282,17,175,0,13.94,24.18,0,0
2024-10-29,SKU_2,WH_1,SUP_4,North,19,263,10,175,0,24.44,11.13,0,0
2024-10-30,SKU_2,WH_1,SUP_4,North,26,237,7,175,0,7.12,28.86,0,0
2024-10-31,SKU_2,WH_1,SUP_4,North,34,203,12,175,0,11.48,39.32,1,0
2024-11-01,SKU_2,WH_1,SUP_4,North,24,179,14,175,0,12.03,39.95,1,0
2024-11-02,SKU_2,WH_1,SUP_4,North,12,417,11,175,250,9.19,14.35,0,0
2024-11-03,SKU_2,WH_1,SUP_4,North,15,402,20,175,0,11.91,15.14,0,0
2024-11-04,SKU_2,WH_1,SUP_4,North,36,366,18,175,0,21.53,37.41,1,0
2024-11-05,SKU_2,WH_1,SUP_4,North,23,343,22,175,0,10.22,39.46,0,0
2024-11-06,SKU_2,WH_1,SUP_4,North,26,317,23,175,0,23.72,17.02,0,0
2024-11-07,SKU_2,WH_1,SUP_4,North,28,289,6,175,0,5.37,18.12,1,0
2024-11-08,SKU_2,WH_1,SUP_4,North,21,268,18,175,0,13.94,19.29,0,0
2024-11-09,SKU_2,WH_1,SUP_4,North,17,251,12,175,0,10.95,29.79,0,0
2024-11-10,SKU_2,WH_1,SUP_4,North,16,235,16,175,0,17.17,26.8,0,0
2024-11-11,SKU_2,WH_1,SUP_4,North,10,225,18,175,0,10.85,31.16,0,0
2024-11-12,SKU_2,WH_1,SUP_4,North,16,209,8,175,0,24.82,13.06,0,0
